
47.96294196147894,16.42958946399086,39.38750285245757,77.76909013005208,101.17205562944037,52.5021010630948,89.52481833381779,91.59466793066677,64.17422774696053,93.58472913194068,90.8503597175675,58.595127106927656,99.11584439524557,82.39453524677205,55.524609351812614,0
52.041483283993685,15.749509879748214,32.405449521400556,86.77388935773767,91.99773797281219,53.6658852684183,95.72812690753528,89.19985988001191,59.260465170296094,98.52940385385386,88.40163251850083,59.899410416981404,102.1731302399849,80.2712299962369,64.01897221159896,0
48.58379860768593,17.922804433411812,31.336892621809156,81.30249216699428,91.7888872332658,50.65688487463909,88.52751520498819,92.62780637384961,63.70866021364453,92.69491943371541,92.81706898289406,61.70305025195212,95.5525397729685,87.40959837158431,59.83897353652427,0
47.33784955244897,18.055812868879805,26.624702414968937,77.5549131322894,91.06593953653521,45.76147664107134,84.99223054699313,93.34600254267285,59.23520789345924,89.55636815761495,93.40531228062156,53.53003913199288,91.66800920728008,89.00945328084649,52.8070893492822,0
48.78651804297829,17.226132472881627,32.24569464349365,79.1472049333301,92.38179068950524,45.666114193605424,84.76606430640484,94.52361649548429,59.74460910970907,88.16102295680993,95.00494488058297,53.574088841650905,89.45378847326965,90.83191250818648,51.56782358112001,0
44.907959188757246,16.490873929061856,37.44300263148332,80.50101422490297,89.59619855878832,49.01960372242913,86.38381282567853,90.61405776990642,60.98972888069314,88.01313938742396,93.12103672567561,54.04620806532855,86.3109083799313,91.12777437895073,50.08475820245942,0
43.16606895124642,14.99133322346657,35.82986047416176,73.84016580502846,96.68433137976987,46.91716912705645,83.05579345154331,94.56638859680166,62.04499048721109,84.73244032250847,98.09957799860445,54.045667221121185,81.94209139950976,94.04983772888559,55.94825108270955,0
32.490504427726734,19.00013968596417,34.10376817773038,43.840718640896036,133.91313957399308,33.21938827811224,47.36502204220947,129.45958738170873,49.50399494303482,45.38638718613492,130.55332015121297,39.465370792777136,44.729222237015165,120.58527330870952,37.01864282662215,0
32.00801383410952,22.27698417042943,38.82033793098577,51.10667963669261,122.89400764925684,37.99275124537752,52.37111367942213,122.67187808565366,41.916224595005176,44.9434256244801,127.14037008628699,35.3521502502417,36.80955509827544,122.61369812582109,35.64266596723065,0
35.18163676473861,23.558852834169585,34.24953750501235,59.81802526739559,115.65501067454032,38.33547529396285,59.17770185221528,118.67145909467732,41.340182238892375,51.345309342793804,124.956876284895,35.50815830282306,40.088431898517996,122.72410692766813,35.147715769926435,0
36.73289554728499,22.117425381633698,38.90707504531251,61.70966822014523,117.65717529651958,43.81690138584398,60.888500139439515,118.92914214009608,43.1652675414185,54.756840564184046,123.25877951652454,36.899798620327516,40.812246514709074,123.94927296237414,35.36210650970327,0
34.44018936526291,22.428307773609824,39.466009449478705,57.27669616280406,115.18836150611668,43.11255038284298,59.942737377062905,113.49753362081275,44.693592955043606,52.083924488399795,120.54857511669188,37.935312742470956,40.51287230897506,120.60391890931697,36.93503441182078,0
34.97826023756792,23.43454545410737,42.888715093395135,55.68671875653774,111.67026760028611,40.2012927473102,56.90771426566026,112.53836512881982,43.468020806886834,47.02108333703685,123.25150357359519,38.01043565992205,41.27163528638537,121.37884185370947,36.83753453711811,0
31.31568186544349,21.113215751841523,42.565114638187765,55.71643308807409,114.19270522920523,39.93156233382051,58.044694316810435,108.86871799068233,45.96693483704086,47.57022450375091,120.71391159318046,40.687166474478246,44.698273529859165,118.70065805452695,40.52054806848664,0
35.95557835809426,20.82462105227184,38.30553139583352,60.01698577182347,115.00702326017093,43.39984734112417,62.532379545729526,110.83585955874373,52.39059860116533,52.739442842231995,121.07160908249789,42.72712139314811,53.18384895274462,115.5324411559274,40.074456241227566,0
41.81351640124453,21.337892995182187,33.28050587965437,63.32447130703831,117.62619208767333,41.96534903549289,68.05008953400147,111.52672906153455,60.08378701107382,62.8242409515048,116.16437838778492,48.90405050910815,66.42315171891141,108.31432966476021,46.37974932082248,0
41.16314195333603,22.163124497284336,35.2278640014507,56.67780831461425,125.48909630356974,39.55977278723202,59.51787454635665,118.84351270873483,59.82953700749326,55.34881145237573,121.73630828408409,50.557251171118274,61.21475483056542,114.56111529060838,47.38574200175378,0
40.34590449876059,22.38607745482438,33.57333374223138,58.988047744927044,120.32793498258535,34.40819623157825,60.593533819445106,118.98353756738182,58.25018772997949,58.64092918965495,120.221369853917,50.049665253019185,63.941925586502755,112.83010464132245,48.90660871716745,0
35.876816063330686,23.776062934248692,31.6598382041386,57.62953914416561,118.34941045613601,31.688265289098773,56.97692105701126,119.30526833173188,53.60984397659884,55.274144808090455,120.77179249209289,46.23828921275635,54.41319170361,114.85983161698393,45.22256537054832,0
35.4429191179781,23.749248794621202,33.17046767681602,56.02653610355286,119.1351846430217,33.47357064985865,52.76605746960976,122.12352737542888,52.802703546688655,50.77078336078725,122.47119166230046,44.44016098040953,47.54594405967731,116.3852961320847,42.79926537721143,0
32.734477763408954,24.121230847964608,31.181764795967958,57.77275972792115,121.42884860846378,35.37955928358273,56.681251482059764,123.71704358811762,50.241958192342274,53.30636876768011,126.77474059278819,41.62531159753806,44.848583623228755,119.80964843474887,40.541111027370384,0
33.58193833754847,22.040627117161108,25.21803985029212,61.73700150805789,116.66808115118755,38.71328413963359,58.799400090270055,123.34613941818812,46.04784769624714,54.040418739874504,130.72797033999052,38.069736158001916,40.92550601041037,118.94062559258444,40.52805587568094,0
36.96441980622672,25.827875773121605,23.00609210482764,63.273478991298994,114.38202248205519,39.186175476922934,61.00472161201199,121.29223205302675,41.70240691473803,57.729907009575975,127.94390790790438,37.00906139523145,43.817305074176666,120.26058356789036,39.95129465066217,0
37.51026651510077,26.47162729276895,25.59018361487953,65.57178329988174,118.02103968669313,40.662279172765665,64.63833839952952,120.21199428711279,40.983633779508956,62.034414199841244,125.96742983795598,37.04099643099297,46.016897570953134,122.62396569743385,38.21642681760616,0
40.449236645855684,24.334373219390336,30.620587511204608,66.2875906650963,117.98833049058344,43.17085497506959,65.73800612296404,118.4430058792917,42.78135721051399,61.38645657883803,125.2898947522882,37.46529464840563,47.17351905213307,122.60439031157132,37.48973069944542,0
40.72797592280731,24.720027391993376,37.41456827709295,64.57440363664011,118.10270590981351,45.33828240241961,64.9389548368471,117.18235596255647,46.36952858793868,57.457780108957486,123.7313541490529,38.95458821452103,43.857256855838365,124.08074072058392,36.86773693940749,0
40.743746647204375,23.45732133893169,38.4081747037795,62.17752740356209,114.0076797414425,43.990118389965104,61.361214970589344,116.65534249354683,42.53862147658446,55.08419217147789,120.60402876808358,37.384993576692565,45.419712501876745,117.41335558889625,36.96965869041647,0
38.903659050671855,23.467279901910153,41.7955104328926,59.20691688860362,110.62127577779522,42.264048379682315,59.090638364815646,113.60367451781342,40.082897220295,49.720918739844684,121.8194343070953,36.09148123047571,42.44775144117175,113.4169820927586,39.109341009099516,0
38.60268183789589,21.84347998918965,39.32095808738037,59.9926425545452,110.70395717449172,41.524157702948216,57.50817622374379,113.46366266491259,43.50867293628332,47.69631946832892,121.93394012210557,38.60242269774826,42.289993923126026,112.37871539983783,40.97445997411984,0
41.99062919804095,22.395698753468036,30.469477635755148,64.52950856308367,118.4171672946227,43.56517379274164,61.11907974583631,119.5800440017824,53.11600859233175,54.48196836730238,122.8125698199238,44.78333563209989,55.33317859591172,113.94524001261267,43.30884480584276,0
42.588286941725116,22.527099548675753,26.15497672777278,59.39512220473942,123.16120327094522,35.979377184779075,56.66850209939527,125.14442052567567,52.967963480135076,52.47945432907594,126.3737377666437,46.130506710269415,57.259194141384356,115.43063249774112,46.34237379399664,0
43.27657486598839,22.522262225624097,29.912787334110533,58.43784670851169,121.88965048857838,34.587539770981316,58.918880123038775,121.72489371177744,55.66303458571549,56.06263838311886,122.73327256538528,47.642322208971976,59.51807545089782,114.9147329246131,46.183492338781804,0
40.01244248914877,23.05979473890412,36.56512944142335,62.04553587481337,113.72079368655145,36.12075468886128,61.975732420200174,114.91632935725727,56.79923234143298,59.08154667619046,116.36223285313181,48.763154812460876,58.54155428309202,109.8879868232965,47.72095392028759,0
40.48208289928767,20.668016475334543,35.119312723473215,60.337521477158795,113.87454006275684,35.16630340926971,62.33082029253656,111.97224063539807,54.48051352326921,60.805107518016506,114.76793942262924,46.13095886972767,61.55703627957807,107.67522280192667,45.66717660738362,0
35.15658326690069,23.162869901114856,31.853589467290824,57.388484339790494,121.71467665513394,33.19297693704085,55.277135671703086,123.57332580045973,52.753517969654666,53.08150622706408,124.53723598529979,43.99675108012736,49.361474170368524,115.80773495891957,42.851156085535415,0
34.535668827511685,22.468772298160584,30.995976015779615,58.7828165353496,117.54781286835103,36.65838649839564,55.32538006425307,126.94910871161011,47.95474613211578,50.335202441487255,131.2354618061006,38.58441802425813,42.63566408324703,119.0856125301642,39.533527527269946,0
36.34112412122619,24.027410814219916,28.610434798451713,62.88512724261401,111.87873228430323,40.223631454203385,61.23618020469418,118.18330873258334,43.55687401445037,56.36199138544526,126.64753655227675,37.24620986702755,43.68224738326871,114.638926475057,41.60884246001595,0
39.53022404023858,24.682472947990817,31.97066492594262,64.75861439240028,114.19695433061159,42.248519341712814,65.1693591961673,115.77830350839193,43.25124968189986,60.58671023001765,122.44760928084837,37.93342708821739,47.19174015501668,118.4012006639516,38.719960590008874,0
39.25446676309034,23.532621182326764,35.66294339342199,65.29082717962967,116.81473965041057,44.3115852128188,65.53646642604743,117.37509950590466,45.298194027138095,58.591753171304795,124.5618147286812,39.23264539715295,44.89769065073459,123.66543556623897,36.81556286872033,0
38.81584774054988,22.36553833173759,34.75346086819689,62.75090238144706,111.55776813657658,44.40604051787189,62.1250623056273,115.50215489607734,44.79246804556054,54.74286152738741,121.66659343070226,39.36259742196716,45.50340860356137,118.68137438804995,36.57776264501721,0
37.80709703175844,21.90030672109221,36.968853828935345,58.62196499011386,110.28989217482054,45.68705687198921,59.119491154807186,113.10418712377233,43.4587977154709,50.59699611316182,119.56010773558266,36.72376078516109,42.47453653287692,115.68725577605277,36.86427210781198,0
35.52054081850353,21.576701410466157,35.37440264989152,58.38302927510578,110.61369552115048,43.451624056910255,59.07473628918172,113.654240542428,44.65150622098111,48.384270303146955,122.8370244122344,37.254592484587896,41.53204359023126,119.40708646757689,35.70385874821939,0
37.85680845567231,21.582306971175942,42.773031689495674,59.85865245068862,118.37854518849706,44.052236817428565,59.14228600170142,116.1722736903214,50.118756027920085,46.32576382867622,125.64564337567701,42.55452306235002,43.53874725131088,120.80338665645765,39.370494182725146,0
42.6367859454574,18.32627875466382,37.39580213083567,68.48427156272604,105.12305086225955,43.06963939150833,70.86769244793145,104.21160213651518,48.02818645654739,64.75827527188355,110.17566406839559,39.08507288054297,68.09411530889898,101.62661405139664,41.180902292070776,0
52.61607167910023,12.783264413313194,34.077411224418306,84.10549730281656,92.01283684095418,48.338497293506,92.23696829857388,89.54623473862087,52.42400778106201,92.12197502096804,90.43426127716276,52.53466040412012,94.21324934792698,82.07179934855208,50.222796235919986,0
